ID,Mika,Fabio,Disagreement,Text
4803,,,,"Cheers,"
4804,,,,ro.build.version.incremental=324
4805,,,,"CC'ing some people from QA, especially if it will need to be fixed in a chemspill version."
4806,,,,Does the throbber briefly appear on the tab when Gmail/facebook/yahoo change their title?
4807,,,,Triggered by:
4808,,,,"@@ +41,3 @@"
4809,,,,+gfxFontEntry::GetFontTable(PRUint32 aTag)
4810,,,,{standard input}: Assembler messages:
4811,,,,Broken by bug 1009780 ?  Aus - can you take a look?
4812,,,,"5. Select ""Firefox"" in the Applications pop-up menu, type ""Downloads"" in the Menu Title text field, and then click in the Keyboard Shortcut field and press Command-Option-L."
4813,,,,We needed to make this change to handle the complex loading behavior associated with the unicode-range descriptor of @font-face rules.
4814,,,,"[Risks and why]: very low, basically a targeted backout of the bits that regressed this"
4815,,,,"@@ +375,5 @@"
4816,,,,"In addition, type about:support in the location bar and paste the section ""graphics""."
4817,,,,Firefox shows the dropdown menu for <select> elements as an always-on-top chromeless window. It also allows arbitrary HTML content to be rendered in the <option> elements within the <select>.
4818,,,,The following code triggers the fault:
4819,,,,exisits below the table to palce the caret in *shrug*.  we got around this in
4820,,,,Expected Results:
4821,,,,stop the problem)
4822,,,,"The server was not in fact listening on port 0, there was no way you could get to anything on port 0, but IE blithely ignored the bad port designation and connected to 80."
4823,,,,https://hg.mozilla.org/mozilla-central/rev/96c8db2afa1f
4824,,,,const allReloadedNames = [...document.querySelectorAll(
4825,,,,"Yes, I will make sure to add it back. Also have do run failing tests locally and debug them."
4826,,,,"In some scenarios in JSP,when form is submitted.The server actions occurs twice."
4827,,,,error when toggling a tag checkbox
4828,,,,"I do it daily from several sites which have my checking and Mastercard purchases listed in table form, or any web table I want to import into Excel."
4829,,,,"a line that contain a file name with multiple spaces, this limit is fatally to"
4830,,,,However from an accessibility and device independence perspective this isnt desirable.
4831,,,,"(given at the top of this mail) and add a comment to that effect, giving more"
4832,,,,"Stating my current understanding of the test (which might be wrong, this is by inspection and I may be missing some stuff): The put triggers the AutoChildOpArgs::Add CacheOpArgs::TCachePutAllArgs branch which invokes TypeUtils::ToCacheResponse which:"
4833,,,,"etc. The compensating wins come from slivers in places like unpack-code,  and crypto-aes, onl"
4834,,,,The [@ nsBlockFrame::ReflowDirtyLines] appears for only 4 of them in the past 4 weeks. This is likely even something different.
4835,,,,he'll add comments here when he gets free again.
4836,,,,"* ID (""name"" ""nemesis"" ""version"" ""101319"")"
4837,,,,24    transform: translateY(-100%);
4838,,,,"an extra jar and b) put a file in the right spot and localize the strings, then"
4839,,,,I may code up a quick script to use the pymake API to help identify empty Makefile.in. We may even hook it into the build to ensure empty Makefile.in don't linger in the tree!
4840,,,,At the current stage there's no approval flag needed to uplift to 2.2R.
4841,,,,"Closing this since there is a big chance that the add-ons cause the problem, but please reopen the bug if you can still see this issue. Thanks!"
4842,,,,This blocks bug 218142.
4843,,,,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.2357.125 Safari/537.36"
4844,,,,"| | Vendor/Product ID: 0x046D, 0xC223"
4845,,,,I've prepared some XBL bindings to implement the tooltip and highlight actiontypes.
4846,,,,Reproducible: Always
4847,,,,String or IDL/UUID changes made by this patch: N/A
4848,,,,"If you do capture a crash put ""bug 381069"" in the comment so we can find the stack that corresponds to this bug."
4849,,,,Actual
4850,,,,"Argh. Yes, that's clearly been caused by the patch here. (Guess I didn't tryserver enough platforms!) :( I'll look into it."
4851,,,,i'll also implement getReferingURI on session history while i'm at it.
4852,,,,Do the following:
4853,,,,"No worries, and thanks for trying to keep the tree green!"
4854,,,,User-Agent: Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)
4855,,,,-----------------------------------------------------------------
4856,,,,Mozilla fails in printing forms once you entered text.
4857,,,,"so, perhaps the test isn't strong enough.  If not, then I'm barking up the wrong"
4858,,,,"I think this is probably sufficient, but I'm not entirely sure whether Talos uses automation.py for its profile creation (or whether a change in CVS will automatically be pushed to production machines)."
4859,,,,auth (at least for the max clock skew of the Init-sec-context blob).  Mutual
4860,,,,"Just compare this page http://team-kp3.nexen.net/ using Internet Explorer, then"
4861,,,,Expected:
4862,,,,Bug# 221118
4863,,,,- Add an entry to about:permissions so a user can revert their earlier decision.
4864,,,,The problem still occur.
4865,,,,"As a simulacrum, you could check the source that the browser is rendering"
4866,,,,<treechildren>
4867,,,,Version in use: 3.23 Basic ECC
4868,,,,1.
4869,,,,dbl == Double::NEGITIVE_INFINITY
4870,,,,BuildID:    2001062912
4871,,,,"13:27:47.764396 IP (tos 0x10, ttl 64, id 49017, offset 0, flags [DF], proto TCP (6), length 60)"
4872,,,,swapped out (say by iconizing) and then bring the app back to the front and do
4873,,,,-----------------------------------------------------------------
4874,,,,I don't check options ( tools -> options -> advanced -> Update )
4875,,,,"Tested with Hebrew Win2k system (no Arabic locale installed), and still have"
4876,,,,"Trivial change and fine locally, a try run is not needed here."
4877,,,,https://hg.mozilla.org/mozilla-central/rev/f26d6c5a2d93
4878,,,,01:45:26 INFO - r4 = 0x44fb21f0 r5 = 0xffffff88 r6 = 0x448ea240 r7 = 0xffffff82
4879,,,,"Since the pull request is landed, we can close the issue now."
4880,,,,"nsBookmarksService::ReadBookmarks(nsBookmarksService * const 0x036731c0, int *"
4881,,,,2.
4882,,,,nsVoidArray was cleaned up in bug 90545. =-operator redone. Maybe this could be
4883,,,,behavior unless there's a violation of HTTP/1.1 taking place here.
4884,,,,"The display is crappy, likey to occuries on scrolling, and return normal on highting those crappy lines."
4885,,,,aria-hidden plus display:none or visibility:hidden
4886,,,,"@@ +829,5 @@"
4887,,,,I made this change; although it doesn't look like any stylesheets are using mixedContent yet -
4888,,,,"258 nsBidiPresUtils::RemoveBidiContinuation(nsPresContext*, nsIFrame*, int,"
4889,,,,"main1(int 1, char * * 0x00276ce8, nsISupports * 0x00000000) line 1516 + 32 bytes"
4890,,,,(Diff revision 1)
4891,,,,"let URI = Services.io.newURI(currentStyleSheet.href, null, null);"
4892,,,,dp wanted to know why we are not eating dogfood yet and encouraged us to spend
4893,,,,"The code was added to vBulletin, not to Firefox."
4894,,,,Reproducible: Always
4895,,,,libmozsqlite3.so: Reduced by 8032 bytes
4896,,,,4. Type in a word that exists in a bookmark in the Mobile Bookmarks folder.
4897,,,,msvcr120.dll@0xf20c is still the #8 topcrash for Firefox 37.0b with 1.32% of crashes (1435 crashes in 37.0b6). It also still affects Firefox 38.
4898,,,,common occurance in CSS based pages. Nominating nsbeta3.
4899,,,,channel.
4900,,,,File name: npRACtrl.dll
4901,,,,https://github.com/mozilla-b2g/gaia/commit/a9813941acd4588c0ce14a39780a3816d895aa6b
4902,,,,Fixed logic inversion.
4903,,,,at mozilla-central/layout/generic/nsBlockFrame.cpp:3262
4904,,,,"Attachment 451735 adds a central state tracker for image state, and makes sure it's the only place that actually calls the state notifications. This patch builds on that to make it possible for imgRequestProxys to have their notifications deferred, and an event posted for that notification to happen later. (In the mean time, we still accumulate any state changes that happen.)"
4905,,,,"Note that Firefox 3.6 is not unloading the plugins anymore when you go to another page - this speeds up the user experience on sites like Youtube, but also consumes more memory than earlier versions (there´s no timeout for the plugin yet). But in this case, you never went to another page, and it was the Flash player that kept loading new .flv files."
4906,,,,Might be also related to bug 600366.
4907,,,,"they cannot be overriden by the user). This analysis will take some time, and we"
4908,,,,Gecko Revision         https://hg.mozilla.org/releases/mozilla-b2g34_v2_1/rev/3e3cbe35bce3
4909,,,,new TestCase(typeof Number(new Number()));
4910,,,,Reproduced:
4911,,,,"Also on Linux 2001122608. If I stop close the window and reopen it, it takes a"
4912,,,,brk(0x80f1000)                          = 0x80f1000
4913,,,,Expected Results:
4914,,,,[1]: https://github.com/evanxd/gaia/commit/db608722ed141a7cde106a15addb5373a7ffe8fa
4915,,,,"device.buffering.fragment_size = ""8192"""
4916,,,,Current code checks only the state in nsIMM32Handler. This is obviously a bug!
4917,,,,Stats: 0M really freed by 0 calls
4918,,,,Chrome Canary 11: 390
4919,,,,"<MATCHING_FILE NAME=""plds4.dll"" SIZE=""24677"" CHECKSUM=""0x93662DD7"""
4920,,,,date:        Wed Jan 23 12:07:11 2013 +0800
4921,,,,Changes since v1:
4922,,,,"nsView::HandleEvent(nsView * const 0x01999a30, nsGUIEvent * 0x0012fb9c, unsigned"
4923,,,,- visit realtor.ca
4924,,,,"Writing an integration test for this is going to be tricky, but I'll"
4925,,,,01:14:55     INFO -        at Object.Client.waitForSync (/home/worker/gaia/node_modules/marionette-client/lib/marionette/client.js:753:9)
4926,,,,"way to bringing Mozilla on a par with IE, which appears to be less prone to"
4927,,,,59ffcbf5-b529-44a7-a94a-8bdec2090223	2/23/2009	6:57 PM
4928,,,,the developers must decide what to do with this bug report...
4929,,,,User-Agent:       Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.2) Gecko/20070219 Firefox/2.0.0.2
4930,,,,https://github.com/mozilla-b2g/gaia/blob/master/apps/email/js/value_selector.js
4931,,,,(Recently fixed cases are for example bug 1003041 and bug 1003046)
4932,,,,BuildID:    2002041711
4933,,,,"Date: Wed, 29 May 2002 11:18:26 +0700"
4934,,,,Removed most XUL
4935,,,,Mozilla  trunk.
4936,,,,Resolve Invalid as per comment 3 - not a firefox bug.
4937,,,,"Line Number 2, Column 1:"
4938,,,,break;
4939,,,,"Plugin container process does not open until the session has fully loaded and the first selected tab has restored, compared to 44 where the plugin container process is opened and does the majority of the work - (which takes mere seconds with a non-default ipc process count) but with the 45 behavior the ipc process(es) don't get to do any of the work until the session is loaded and tabs restored)"
4940,,,,"menu and _isn't visible_, will make the child menu visible.  Also clicking on a"
4941,,,,"fstat64(3, {st_mode=S_IFREG|0644, st_size=21040, ...}) = 0"
4942,,,,"The string ""I'm thinking of..."" is not translated on the Buri 1.3 MOZ RIL"
4943,,,,1.Bring up page www.msnbc.msn.com/id/3980466/
4944,,,,10:58:27     INFO -  16890 INFO TEST-INFO | /tests/layout/base/tests/test_reftests_with_caret.html | must wait for focus
4945,,,,warmup: 9860
4946,,,,};
4947,,,,actually displayed.
4948,,,,to inform them of this problem. IE works well with this website where Firefox continues to crash while accessing this site.
4949,,,,(1000x1000) = 415ms
4950,,,,This popup has recently been removed
4951,,,,Thanks!
4952,,,,::: browser/components/preferences/connection.js
4953,,,,graphical list bullet?
4954,,,,User 286 + Nice 191 + Sys 195 + Idle 27 + IOW 0 + IRQ 0 + SIRQ 10 = 709
4955,,,,"annoyances"" are, or whether I want to disable them or not.  There's no tooltip"
4956,,,,To confirm it's not in the dev tools i will make a simple html test and post the result as new comment.
