ID,Mika,Fabio,Disagreement,Text
1341,1,1,FALSE,"Morning all, can anyone chime in with options for deploying k8s on bare metal/vms? I've a cluster of a few nodes which I've been playing around with which I deployed with Kubespray, but I'm wondering what people's thoughts are regarding using Kubespray for a production cluster"
1342,1,1,FALSE,"Weird, it worked on my cluster"
1343,1,1,FALSE,"sure, after I get to work"
1344,2,2,FALSE,[root@kuber-poc-app1 ~]# cat /etc/systemd/system/kubelet.service.d/10-kubeadm.conf|grep -i cgroup Environment=KUBELET_CGROUP_ARGS=--cgroup-driver=system
1345,1,1,FALSE,"hey guys, is there a way to rebalance pods across nodes except deleting the deployments?"
1346,1,1,FALSE,@jeffhub didn't work on my computer either
1347,1,1,FALSE,no logs
1348,2,2,FALSE,- name: ELASTICSEARCH_PORT
1349,1,1,FALSE,"Hi Guys while starting kubeadm cluster getting error Kubernetes version: v1.8.2 Running with swap on is not supported. Please disable swap or set kubelet's --fail-swap-on flag to false. error: failed to run Kubelet: Running with swap on is not supported, please disable swap! or set --fail-swap-on flag to false. /proc/swaps contained: [Filename Type Size Used Priority /dev/dm-0 partition 1953788 0 -1] I see some blogs to Disable Adding KUBELET_FLAGS=${KUBELET_FLAGS:---fail-swap-on=false} to hack/local-up-cluster.sh But I dont see this script anywhere in my system Please advise"
1350,1,1,FALSE,volume id?
1351,1,1,FALSE,Only to expose my kubernetes network to external world
1352,1,1,FALSE,You might have to mount module paths
1353,1,1,FALSE,ya. that's seems to be an option
1354,1,1,FALSE,CI/CD isn't cutting it because that only triggers on code change in git for base image.
1355,2,2,FALSE,8h 8m 2 horizontal-pod-autoscaler Normal SuccessfulRescale New size: 8; reason: cpu resource utilization (percentage of request) above target
1356,1,1,FALSE,localuser == user limited to a namespace?
1357,1,1,FALSE,thats the thing
1358,2,2,FALSE,Label:dnsmasq Server:127.0.0.1:53 Name:kubernetes.default.svc.cluster.local. Interval:5s Type:1}] PrometheusAddr:0.0.0.0 PrometheusPort:10054 PrometheusPath:/metrics PrometheusNamespace:kubedns})
1359,1,1,FALSE,and its maybe 10 folks right now including designers
1360,2,2,FALSE,apiVersion: v1
1361,2,1,TRUE,Type: ConfigMap (a volume populated by a ConfigMap)
1362,1,1,FALSE,"Ok, good luck"
1363,2,2,FALSE,name: ingress-with-session-persistence
1364,1,1,FALSE,@mario https://github.com/cloudnativelabs/kube-shell (making use of kubeconfig with contexts is the key thing though).
1365,1,1,FALSE,"Hi, I have created a pod and exposed with a service. $kubectl get svc NAME CLUSTER-IP EXTERNAL-IP PORT(S) AGE kubernetes 10.10.10.1 <none> 443/TCP 28d pmaster 10.10.10.222 <none> 5432/TCP 24m pmaster service name or service-cluster-ip (10.10.10.222) is not reachable within the pod. Even $Curl -L pmaster is not working. How to make this service-cluster-ip (10.10.10.222) reachable ?. Please help !!"
1366,1,1,FALSE,sure carldanley
1367,1,1,FALSE,"take the other cluster out of the picture for now. can you curl, from your computer, <external_ip>:3000?"
1368,1,1,FALSE,Does anyone know an example showing how to authenticate kubectl to access the api from inside a pod
1369,2,2,FALSE,faas-netesd-85895cbddc-qschn 1/1 Running 0 45m
1370,1,1,FALSE,"I can't speak for when kubeadm would be out of beta. We are currently using it. It makes a base install pretty easy. However, we use the kubeadm config file and that is in alpha. But it is the only way we found to properly set up our configuration"
1371,1,1,FALSE,Your pods should obtain IPs from a different CIDR and that's not happening
1372,2,2,FALSE,--pod-manifest-path=/etc/kubernetes/manifests \\\
1373,1,1,FALSE,never heard of pdisks... i'll google it
1374,1,1,FALSE,we've had issues in the past where daemon.log on the nodes was getting huge and not rotated fast enough
1375,1,1,FALSE,"the service itself expects websocket connections on /ws, but I've tried everything I can think of to tell k8s Ingress to just pass that through and to have the websocket annotation on that service. A more complete end-to-end example would be really helpful I think."
1376,1,1,FALSE,"Hi! We have an issue that a container stops responding on network (mostly http) requests with a connection reset by peer, shown on traefik logs. If I try that request inside container it works perfect, but not from another container or from any node. I've reviewed base node image with up-to-date network/provider drivers (aws with ixgbevf and ena), updated cluster (up to 1.7.5, same stable version from kops) and traefik up-to-date (as loadb level7). The metrics shows a flat chart on cpu and mem while they do not respond. Killing the unresponsive pod obviously makes it work again. Usually it responds again after some minutes. It seems to happens to most of hpa or frontend containers. Any thoughts? Thanks."
1377,1,1,FALSE,I seem to be having trouble getting my route53 domain configuration to update after using kops to create a new cluster. Due to this I get timeout issues; my version is 1.7.0.. it does update two of the 4 dns records correctly but the api and api.internal are forgotten it seems.
1378,1,1,FALSE,"oh, no, I was already using this. via helm install stable/nginx-ingress"
1379,2,2,FALSE,Oct 26 17:37:29 test178-minion-MTvrc kubelet-wrapper[1194]: I1026 17:37:29.077658 1194 aws.go:769] Zone not specified in configuration file
1380,1,1,FALSE,"also, what is the significance of apiVersion?"
1381,2,2,FALSE,ingress.kubernetes.io/session-cookie-hash: sha1
1382,1,1,FALSE,"sweet, two good approaches, cheers"
1383,1,1,FALSE,"yeah, I might as well use upstream's :x"
1384,1,1,FALSE,@hubt i fully understood what you said about dividing up a cluster into namespaces .. I'm still unsure when I have to pass a --context flag and what value it should be
1385,1,1,FALSE,You could try adding Host header to your logs to debug
1386,1,1,FALSE,welcome
1387,1,1,FALSE,"Right. kops defaulted at one point to putting the Service IPs in 100.64.0.0/16, which is in the reserved range for carrier-grade NAT, which will almost certainly not be routable in your network."
1388,1,1,FALSE,with master IP ?
1389,1,1,FALSE,Oh - are you using the nginx Inc. ingress controller?
1390,1,1,FALSE,one problem fixed. come another haha
1391,1,1,FALSE,more or less.
1392,2,2,FALSE,name: fluentd
1393,1,1,FALSE,yeah default overlay (running this off openshift).
1394,1,1,FALSE,I have one node at 99% with new one almost idle
1395,1,1,FALSE,okie
1396,1,1,FALSE,hello is posible upgrade kubernetes cluster 1.5 baremetal to 1.6?
1397,1,1,FALSE,No idea how/why?
1398,1,1,FALSE,@high_on_bananas I'm currently going through https://github.com/cytechmobile/Kubernetes-HA-BareMetal - possible it is what you're looking for.
1399,1,1,FALSE,"Guys, I need some recommendations on how to get HA in multiple AZ.... I am about to choose Federation, but I need someone with more experience on this..."
1400,1,1,FALSE,so maybe bash
1401,1,1,FALSE,Running
1402,1,1,FALSE,que?(That's one DC)
1403,1,1,FALSE,yes.. or try sh without /bin/..
1404,1,1,FALSE,huh
1405,1,1,FALSE,"@U7N5BGXTQ What version are you shooting for with your initial setup? If do 1.5 you can use the default centos repos and then go from there. Beyond that, we have been using the kubeadm method."
1406,1,1,FALSE,You have to write your reaper.
1407,2,2,FALSE,kubectl get svc
1408,1,1,FALSE,yea that makes sense just unclear on the order of operations..
1409,2,2,FALSE,tcp-socket: TRUE
1410,1,1,FALSE,"@ezekiel OK, will do. Tks"
1411,1,1,FALSE,"Hi, reading https://github.com/kubernetes/kubernetes-anywhere/blob/master/phase1/vsphere/README.md, I see that DHCP is a prerequisite... is that basically true of running k8s in general? Or just of installing it via these scripts?"
1412,1,1,FALSE,@pep no prob. @mikej u mean defining the pv directly on the template (specifying the volume id)?
1413,1,1,FALSE,@boblafleur pod anti-affinity
1414,1,1,FALSE,I have created a statefulset and some other k8s objects with a yaml file. The pods that are supposed to be created from the replica within the statefulset never come to life. Neither does the statefulset as you can see it already exists but apparently it doesn't exist either as it can't be found.
1415,1,1,FALSE,don't care if it fails really
1416,2,2,FALSE,cpu: 500m
1417,2,2,FALSE,path: /healthz
1418,1,1,FALSE,"ConfigMaps could be useful solution here, but i didn't find any prove it works with Ingress"
1419,2,2,FALSE,apiVersion: extensions/v1beta1
1420,1,1,FALSE,is it possible to use configmap along with deployment?
1421,1,1,FALSE,expose this with a service using NodePort / LoadBalancer.... or Ingress otherwise
1422,1,1,FALSE,The kubenet plugin ran out of IPs on one of my nodes. It seems IPs are not being GCed when there's a restart or a container dies. Does anyone else have this problem?
1423,1,1,FALSE,odd
1424,2,2,FALSE,Oct 26 16:42:19 wnoc-kube-1.novalocal kube-apiserver[29523]: I1026 16:42:19.981443 29523 logs.go:41] http: TLS handshake error from 127.0.0.1:54064: remote error: tls: bad certificate
1425,1,1,FALSE,what's the significance of apiVersion in these yaml files?
1426,1,1,FALSE,Using the following spec you? awsElasticBlockStore: volumeID: XXXX fsType: ext4
1427,1,1,FALSE,@ezekiel
1428,1,1,FALSE,Use 'kubectl describe pod/reverse-proxy-prod-nginx-ingress-controller-2327356158-k8srn' to see all of the containers in this pod.
1429,1,1,FALSE,yes. you have to use a node ip.
1430,1,1,FALSE,you should probably be using a Job instead of a Deployment then
1431,1,1,FALSE,"How would I create a PSP that is referenced by default? I'm essentially trying to get my customers on their own namespaces. But the PSPs would span the cluster. I don't want them to have any cluster admin stuff, just within their namespace. Do I create a ClusterRole and a namespaced-RoleBinding? Does the customer need to create their own RoleBindings? Is there a way that a specific PSP is applied without being called as a default?"
1432,1,1,FALSE,Not Sure I always see these while running kubeadm init [kubelet-check]
1433,1,1,FALSE,is this a feasible approach towards networking on lab: https://goo.gl/YjHgg9
1434,1,1,FALSE,"If you are trying connect in your postgres server from another pod, using the DNS name should work. I mean, considering this environment sample: Pod A: Application POD Pod B: Postgres pod Service: Postgres service which has pgmaster.default.svc.cluster.local as DNS name If you Pod A uses I don't know, Java, for example; You can use JDBC like jdbc:postgresql://pgmaster.default.svc.cluster.local:5432/dbname to connect in the postgres pod, but the POD A *will not able* to perform a ICMP request to Pod B if the Pod B through the service."
1435,1,1,FALSE,LoadBalancer is for cloud environments.
1436,1,1,FALSE,"no kubeadm no, I was following https://kubernetes.io/docs/getting-started-guides/scratch/ , it's been a painful adventure to get to here"
1437,2,2,FALSE,kubectl create configmap example-redis-config --from-file=$PWD
1438,1,1,FALSE,Hi... where in the cluster would I store a certificate and key for nginx-ingress to comsume?
1439,2,2,FALSE,name: pricelabel-app
1440,2,2,FALSE,or while true; do sleep 10; done
1441,1,1,FALSE,if you describe the pod it will tell you why it crashed
1442,1,1,FALSE,not really.
1443,1,1,FALSE,How to rebalance pods when new nodes aka workers are added.
1444,1,1,FALSE,Does the namespace by kubectl in kubernetes equals to namespace by Kernel?
1445,2,2,FALSE,name: jenkins-home
1446,1,1,FALSE,"you're welcomejust happy to give back a bit.,"
1447,1,1,FALSE,gotcha. good idea
1448,1,1,FALSE,@smerrill has the better answer
1449,1,1,FALSE,Pods in Error state supposed to not show up with kubectl get pods --all-namespaces?
1450,1,1,FALSE,"@U7QQ92DPF I may be wrong here, but I don't think the components run independently when using minikube. I think they're all part of the /usr/local/bin/localkube process that you'll find running on the minkube vm. You may have better luck with minikube specific questions in minikube."
1451,1,1,FALSE,"@jeffhub thanks, seems like moving to ingress might be the thing."
1452,1,1,FALSE,"again, export the yaml file.. and then delete it.."
1453,1,1,FALSE,@jeffhub thanks. Is there any way to speed up that ? Or use another method of exposing resources to outside world ?
1454,1,1,FALSE,"oh, maybe it is a 1.8 thing? didn't need it in 1.7"
1455,1,1,FALSE,i'm writing some tooling to make it a little bit more stable
1456,1,1,FALSE,"The docs for StatefulSet say I need a Headless Service. Do I need a _headless_ service and then a second i.e. NodePort service, or do I just need _a_ service which is at least a headless one?"
1457,1,1,FALSE,that's why you have services on alert rather than kubernetes itself
1458,1,1,FALSE,"okay, I'll figure out how to do that, thanks!"
1459,2,2,FALSE,ingress
1460,1,1,FALSE,@amulholland show config and mem usage
1461,1,1,FALSE,"Oh, forget what I mean. I just use a overlay network here because I don't want use the VMs IPs to kubernetes nodes/master network"
1462,1,1,FALSE,has anyone got kube-state-metrics working in an ABAC cluster? I am getting this error:
1463,1,1,FALSE,I will certainly follow suit as soon as I feel like I know anything haha
1464,1,1,FALSE,Sidecar container running cron would probably be the simplest solution I can thing of off the top of my head
1465,1,1,FALSE,where does the overlay network come into play in this diagram @walteraa? sorry trying to grok everything
1466,1,1,FALSE,but my redis config has the name redis-config.properties
