id,source,text,rater1,rater2
1313,kubernetes,ERROR: logging before flag.Parse: I1026 21:33:17.409967 1 server.go:45] Starting server (options {DnsMasqPort:53 DnsMasqAddr:127.0.0.1 DnsMasqPollIntervalMs:5000 Probes:[{Label:kubedns Server:127.0.0.1:10053 Name:kubernetes.default.svc.cluster.local. Interval:5s Type:1} {Label:dnsmasq Server:127.0.0.1:53 Name:kubernetes.default.svc.cluster.local. Interval:5s Type:1}] PrometheusAddr:0.0.0.0 PrometheusPort:10054 PrometheusPath:/metrics PrometheusNamespace:kubedns}),Not,NL
1314,kubernetes,"@mdavidsen it worked, I could exec -ti it. I then quit it and well here it is in limbo. It's in the /api/v1/pods output if the api",NL,NL
1315,kubernetes,Have anyone idea why I do have connection refused on new pods created by a deployment?,NL,Not
1316,kubernetes,@U7LULHTJL Look at helm and ask in that room too.,NL,NL
1317,kubernetes,backend:,Not,NL
1318,kubernetes,@masteinhauser can chat here or in sig-auth,NL,NL
1319,kubernetes,"8086 should be the prometheus port, i did not use that so far...",NL,NL
1320,kubernetes,I don't have an example but you would need to install kubectl CLI it on your container before launching it in a pod and then probably have a secret that contains your config file and have it mounted to that pod upon creation. @mdornfe1,NL,NL
1321,kubernetes,"Ok, let me fix this first then",NL,NL
1322,kubernetes,k i created service as a nodeport it is working for now is it good approach ?,NL,NL
1323,kubernetes,but! I now realize that I was looking at docs for the nginxinc one and didn't even realize they were 2 different things. so thank you!,NL,NL
1324,kubernetes,# restartPolicy: OnSuccess,Not,Not
1325,kubernetes,HTTP/1.1 200 0.97 secs: 54722 bytes ==> GET /,Not,Not
1326,kubernetes,"[{ op: add, path: /spec/rules/{{ index }} }]",Not,Not
1327,kubernetes,"if all it has crud on is namespace and rolebinding objects, then it would only be allowed to bind to clusterroles with those limited permissions",NL,NL
1328,kubernetes,insecure-skip-tls-verify: true,Not,Not
1329,kubernetes,"@U7L73A2RE sorry, missed the question. no, the actual content of the role/clusterrole being bound is inspected as part of creating the binding",NL,NL
1330,kubernetes,or while true,NL,NL
1331,kubernetes,- name: admin,Not,Not
1332,kubernetes,"is there a way to force kubectl to run commands through a VPN? I'm trying to lock down access to just intra-VPC connections, and I can now ssh from within the VPN, but kubectl times out",NL,NL
1333,kubernetes,"you should have the Job exit cleanly, then a new one will spawn to replace it",NL,NL
1334,kubernetes,@mikej Thanks. Apparently the pod is already authenticated to access the api. I tried kubectl get pods and it worked just fine.,NL,NL
1335,kubernetes,@pep isn't it the namespace? like kubectl get svc --all-namespaces,NL,NL
1336,kubernetes,"Flannel in host-gw mode is probably the easiest then, since it will add route table entries to each host. You may need to also whitelist your pod IP range in your firewall for it to work.",NL,NL
1337,kubernetes,the goals to delete those deployments first so the disks detach and are able to move to the new cluster when the new pods spin up,NL,NL
1338,kubernetes,"Oh, try lining up the - with the a in accessModes",NL,NL
1339,kubernetes,"@U7L73A2RE FYI, I just checked the docs on what you stated and it sounds like that shouldn't be allowed, but it definitely seems like it could be based around the ClusterRole scope versus a RoleBinding scope: https://kubernetes.io/docs/admin/authorization/rbac/#privilege-escalation-prevention-and-bootstrapping > A user can only create/update a role if they already have all the permissions contained in the role, *at the same scope as the role* (cluster-wide for a ClusterRole, within the same namespace or cluster-wide for a Role)",NL,NL
1340,kubernetes,I'm using your exact manifest (I just changed the namespace to default),NL,NL
1341,kubernetes,"Morning all, can anyone chime in with options for deploying k8s on bare metal/vms? I've a cluster of a few nodes which I've been playing around with which I deployed with Kubespray, but I'm wondering what people's thoughts are regarding using Kubespray for a production cluster",NL,NL
1342,kubernetes,"Weird, it worked on my cluster",NL,NL
1343,kubernetes,"sure, after I get to work",NL,NL
1344,kubernetes,[root@kuber-poc-app1 ~]# cat /etc/systemd/system/kubelet.service.d/10-kubeadm.conf|grep -i cgroup Environment=KUBELET_CGROUP_ARGS=--cgroup-driver=system,Not,Not
1345,kubernetes,"hey guys, is there a way to rebalance pods across nodes except deleting the deployments?",NL,NL
1346,kubernetes,@jeffhub didn't work on my computer either,NL,NL
1347,kubernetes,no logs,NL,NL
1348,kubernetes,- name: ELASTICSEARCH_PORT,Not,Not
1349,kubernetes,"Hi Guys while starting kubeadm cluster getting error Kubernetes version: v1.8.2 Running with swap on is not supported. Please disable swap or set kubelet's --fail-swap-on flag to false. error: failed to run Kubelet: Running with swap on is not supported, please disable swap! or set --fail-swap-on flag to false. /proc/swaps contained: [Filename Type Size Used Priority /dev/dm-0 partition 1953788 0 -1] I see some blogs to Disable Adding KUBELET_FLAGS=${KUBELET_FLAGS:---fail-swap-on=false} to hack/local-up-cluster.sh But I dont see this script anywhere in my system Please advise",NL,NL
1350,kubernetes,volume id?,NL,NL
1351,kubernetes,Only to expose my kubernetes network to external world,NL,NL
1352,kubernetes,You might have to mount module paths,NL,NL
1353,kubernetes,ya. that's seems to be an option,NL,NL
1354,kubernetes,CI/CD isn't cutting it because that only triggers on code change in git for base image.,NL,NL
1355,kubernetes,8h 8m 2 horizontal-pod-autoscaler Normal SuccessfulRescale New size: 8; reason: cpu resource utilization (percentage of request) above target,Not,Not
1356,kubernetes,localuser == user limited to a namespace?,NL,NL
1357,kubernetes,thats the thing,NL,NL
1358,kubernetes,Label:dnsmasq Server:127.0.0.1:53 Name:kubernetes.default.svc.cluster.local. Interval:5s Type:1}] PrometheusAddr:0.0.0.0 PrometheusPort:10054 PrometheusPath:/metrics PrometheusNamespace:kubedns}),Not,Not
1359,kubernetes,and its maybe 10 folks right now including designers,NL,NL
1360,kubernetes,apiVersion: v1,Not,Not
1361,kubernetes,Type: ConfigMap (a volume populated by a ConfigMap),Not,NL
1362,kubernetes,"Ok, good luck",NL,NL
1363,kubernetes,name: ingress-with-session-persistence,Not,Not
1364,kubernetes,@mario https://github.com/cloudnativelabs/kube-shell (making use of kubeconfig with contexts is the key thing though).,NL,NL
1365,kubernetes,"Hi, I have created a pod and exposed with a service. $kubectl get svc NAME CLUSTER-IP EXTERNAL-IP PORT(S) AGE kubernetes 10.10.10.1 <none> 443/TCP 28d pmaster 10.10.10.222 <none> 5432/TCP 24m pmaster service name or service-cluster-ip (10.10.10.222) is not reachable within the pod. Even $Curl -L pmaster is not working. How to make this service-cluster-ip (10.10.10.222) reachable ?. Please help !!",NL,NL
1366,kubernetes,sure carldanley,NL,NL
1367,kubernetes,"take the other cluster out of the picture for now. can you curl, from your computer, <external_ip>:3000?",NL,NL
1368,kubernetes,Does anyone know an example showing how to authenticate kubectl to access the api from inside a pod,NL,NL
1369,kubernetes,faas-netesd-85895cbddc-qschn 1/1 Running 0 45m,Not,Not
1370,kubernetes,"I can't speak for when kubeadm would be out of beta. We are currently using it. It makes a base install pretty easy. However, we use the kubeadm config file and that is in alpha. But it is the only way we found to properly set up our configuration",NL,NL
1371,kubernetes,Your pods should obtain IPs from a different CIDR and that's not happening,NL,NL
1372,kubernetes,--pod-manifest-path=/etc/kubernetes/manifests \\\,Not,Not
1373,kubernetes,never heard of pdisks... i'll google it,NL,NL
1374,kubernetes,we've had issues in the past where daemon.log on the nodes was getting huge and not rotated fast enough,NL,NL
1375,kubernetes,"the service itself expects websocket connections on /ws, but I've tried everything I can think of to tell k8s Ingress to just pass that through and to have the websocket annotation on that service. A more complete end-to-end example would be really helpful I think.",NL,NL
1376,kubernetes,"Hi! We have an issue that a container stops responding on network (mostly http) requests with a connection reset by peer, shown on traefik logs. If I try that request inside container it works perfect, but not from another container or from any node. I've reviewed base node image with up-to-date network/provider drivers (aws with ixgbevf and ena), updated cluster (up to 1.7.5, same stable version from kops) and traefik up-to-date (as loadb level7). The metrics shows a flat chart on cpu and mem while they do not respond. Killing the unresponsive pod obviously makes it work again. Usually it responds again after some minutes. It seems to happens to most of hpa or frontend containers. Any thoughts? Thanks.",NL,NL
1377,kubernetes,I seem to be having trouble getting my route53 domain configuration to update after using kops to create a new cluster. Due to this I get timeout issues; my version is 1.7.0.. it does update two of the 4 dns records correctly but the api and api.internal are forgotten it seems.,NL,NL
1378,kubernetes,"oh, no, I was already using this. via helm install stable/nginx-ingress",NL,NL
1379,kubernetes,Oct 26 17:37:29 test178-minion-MTvrc kubelet-wrapper[1194]: I1026 17:37:29.077658 1194 aws.go:769] Zone not specified in configuration file,Not,Not
1380,kubernetes,"also, what is the significance of apiVersion?",NL,NL
1381,kubernetes,ingress.kubernetes.io/session-cookie-hash: sha1,Not,Not
1382,kubernetes,"sweet, two good approaches, cheers",NL,NL
1383,kubernetes,"yeah, I might as well use upstream's :x",NL,NL
1384,kubernetes,@hubt i fully understood what you said about dividing up a cluster into namespaces .. I'm still unsure when I have to pass a --context flag and what value it should be,NL,NL
1385,kubernetes,You could try adding Host header to your logs to debug,NL,NL
1386,kubernetes,welcome,NL,NL
1387,kubernetes,"Right. kops defaulted at one point to putting the Service IPs in 100.64.0.0/16, which is in the reserved range for carrier-grade NAT, which will almost certainly not be routable in your network.",NL,NL
1388,kubernetes,with master IP ?,NL,NL
1389,kubernetes,Oh - are you using the nginx Inc. ingress controller?,NL,NL
1390,kubernetes,one problem fixed. come another haha,NL,NL
1391,kubernetes,more or less.,NL,NL
1392,kubernetes,name: fluentd,Not,Not
1393,kubernetes,yeah default overlay (running this off openshift).,NL,NL
1394,kubernetes,I have one node at 99% with new one almost idle,NL,NL
1395,kubernetes,okie,NL,NL
1396,kubernetes,hello is posible upgrade kubernetes cluster 1.5 baremetal to 1.6?,NL,NL
1397,kubernetes,No idea how/why?,NL,NL
1398,kubernetes,@high_on_bananas I'm currently going through https://github.com/cytechmobile/Kubernetes-HA-BareMetal - possible it is what you're looking for.,NL,NL
1399,kubernetes,"Guys, I need some recommendations on how to get HA in multiple AZ.... I am about to choose Federation, but I need someone with more experience on this...",NL,NL
1400,kubernetes,so maybe bash,NL,NL
1401,kubernetes,Running,NL,NL
1402,kubernetes,que?(That's one DC),NL,NL
1403,kubernetes,yes.. or try sh without /bin/..,NL,NL
1404,kubernetes,huh,NL,NL
1405,kubernetes,"@U7N5BGXTQ What version are you shooting for with your initial setup? If do 1.5 you can use the default centos repos and then go from there. Beyond that, we have been using the kubeadm method.",NL,NL
1406,kubernetes,You have to write your reaper.,NL,NL
1407,kubernetes,kubectl get svc,Not,Not
1408,kubernetes,yea that makes sense just unclear on the order of operations..,NL,NL
1409,kubernetes,tcp-socket: TRUE,Not,Not
1410,kubernetes,"@ezekiel OK, will do. Tks",NL,NL
1411,kubernetes,"Hi, reading https://github.com/kubernetes/kubernetes-anywhere/blob/master/phase1/vsphere/README.md, I see that DHCP is a prerequisite... is that basically true of running k8s in general? Or just of installing it via these scripts?",NL,NL
1412,kubernetes,@pep no prob. @mikej u mean defining the pv directly on the template (specifying the volume id)?,NL,NL
1413,kubernetes,@boblafleur pod anti-affinity,NL,NL
1414,kubernetes,I have created a statefulset and some other k8s objects with a yaml file. The pods that are supposed to be created from the replica within the statefulset never come to life. Neither does the statefulset as you can see it already exists but apparently it doesn't exist either as it can't be found.,NL,NL
1415,kubernetes,don't care if it fails really,NL,NL
1416,kubernetes,cpu: 500m,Not,Not
1417,kubernetes,path: /healthz,Not,Not
1418,kubernetes,"ConfigMaps could be useful solution here, but i didn't find any prove it works with Ingress",NL,NL
1419,kubernetes,apiVersion: extensions/v1beta1,Not,Not
1420,kubernetes,is it possible to use configmap along with deployment?,NL,NL
1421,kubernetes,expose this with a service using NodePort / LoadBalancer.... or Ingress otherwise,NL,NL
1422,kubernetes,The kubenet plugin ran out of IPs on one of my nodes. It seems IPs are not being GCed when there's a restart or a container dies. Does anyone else have this problem?,NL,NL
1423,kubernetes,odd,NL,NL
1424,kubernetes,Oct 26 16:42:19 wnoc-kube-1.novalocal kube-apiserver[29523]: I1026 16:42:19.981443 29523 logs.go:41] http: TLS handshake error from 127.0.0.1:54064: remote error: tls: bad certificate,Not,Not
1425,kubernetes,what's the significance of apiVersion in these yaml files?,NL,NL
1426,kubernetes,Using the following spec you? awsElasticBlockStore: volumeID: XXXX fsType: ext4,NL,NL
1427,kubernetes,@ezekiel,NL,NL
